Category,Type,Name,Docstring,File,Args
Utils & Core,Function,get_cosine_schedule_with_warmup,Create a schedule with a learning rate that decreases following the values of the cosine function between the,src\uni2ts\optim\lr_scheduler.py,"optimizer, num_warmup_steps, num_training_steps, num_cycles, last_epoch"
Utils & Core,Function,_get_cosine_with_hard_restarts_schedule_with_warmup_lr_lambda,,src\uni2ts\optim\lr_scheduler.py,current_step
Utils & Core,Function,get_cosine_with_hard_restarts_schedule_with_warmup,Create a schedule with a learning rate that decreases following the values of the cosine function between the,src\uni2ts\optim\lr_scheduler.py,"optimizer, num_warmup_steps, num_training_steps, num_cycles, last_epoch"
Utils & Core,Function,_get_polynomial_decay_schedule_with_warmup_lr_lambda,,src\uni2ts\optim\lr_scheduler.py,current_step
Utils & Core,Function,get_polynomial_decay_schedule_with_warmup,Create a schedule with a learning rate that decreases as a polynomial decay from the initial lr set in the,src\uni2ts\optim\lr_scheduler.py,"optimizer, num_warmup_steps, num_training_steps, lr_end, power, last_epoch"
Utils & Core,Function,_get_inverse_sqrt_schedule_lr_lambda,,src\uni2ts\optim\lr_scheduler.py,current_step
Utils & Core,Function,get_inverse_sqrt_schedule,"Create a schedule with an inverse square-root learning rate, from the initial lr set in the optimizer, after a",src\uni2ts\optim\lr_scheduler.py,"optimizer, num_warmup_steps, timescale, last_epoch"
Utils & Core,Class,SchedulerType,,src\uni2ts\optim\lr_scheduler.py,
Utils & Core,Function,get_scheduler,Unified API to get any scheduler from its name.,src\uni2ts\optim\lr_scheduler.py,"name, optimizer, num_warmup_steps, num_training_steps, scheduler_specific_kwargs"
Data Pipeline,Class,PatchCrop,Crop fields in a data_entry in the temporal dimension based on a patch_size.,src\uni2ts\transform\crop.py,
Data Pipeline,Class,EvalCrop,,src\uni2ts\transform\crop.py,
Data Pipeline,Class,FinetunePatchCrop,"Similar to EvalCrop, crop training samples based on specific context_length and prediction_length",src\uni2ts\transform\crop.py,
Data Pipeline,Class,AddVariateIndex,Add variate_id to data_entry,src\uni2ts\transform\feature.py,
Data Pipeline,Class,AddTimeIndex,Add time_id to data_entry,src\uni2ts\transform\feature.py,
Data Pipeline,Class,AddObservedMask,,src\uni2ts\transform\feature.py,
Data Pipeline,Class,AddSampleIndex,Add sample_id when sequence packing is not used. Follow the implementation in MoiraiForecast.,src\uni2ts\transform\feature.py,
Data Pipeline,Class,SetValue,,src\uni2ts\transform\field.py,
Data Pipeline,Class,LambdaSetFieldIfNotPresent,,src\uni2ts\transform\field.py,
Data Pipeline,Method,LambdaSetFieldIfNotPresent.set_field,,src\uni2ts\transform\field.py,"data_entry, field, value"
Data Pipeline,Class,SelectFields,,src\uni2ts\transform\field.py,
Data Pipeline,Class,RemoveFields,,src\uni2ts\transform\field.py,
Data Pipeline,Class,ImputationMethod,,src\uni2ts\transform\imputation.py,
Data Pipeline,Class,DummyValueImputation,,src\uni2ts\transform\imputation.py,
Data Pipeline,Class,LastValueImputation,,src\uni2ts\transform\imputation.py,
Data Pipeline,Class,CausalMeanImputation,This class replaces each missing value with the average of all the values,src\uni2ts\transform\imputation.py,
Data Pipeline,Class,ImputeTimeSeries,,src\uni2ts\transform\imputation.py,
Data Pipeline,Class,Pad,,src\uni2ts\transform\pad.py,
Data Pipeline,Method,Pad.map,,src\uni2ts\transform\pad.py,"data_entry, field"
Data Pipeline,Class,PadFreq,,src\uni2ts\transform\pad.py,
Data Pipeline,Method,PadFreq.map,,src\uni2ts\transform\pad.py,"data_entry, field"
Data Pipeline,Class,EvalPad,,src\uni2ts\transform\pad.py,
Data Pipeline,Method,EvalPad.map,,src\uni2ts\transform\pad.py,"data_entry, field"
Data Pipeline,Class,PatchSizeConstraints,,src\uni2ts\transform\patch.py,
Data Pipeline,Class,FixedPatchSizeConstraints,,src\uni2ts\transform\patch.py,
Data Pipeline,Class,DefaultPatchSizeConstraints,,src\uni2ts\transform\patch.py,
Data Pipeline,Class,GetPatchSize,,src\uni2ts\transform\patch.py,
Data Pipeline,Class,Patchify,,src\uni2ts\transform\patch.py,
Data Pipeline,Class,SampleDimension,,src\uni2ts\transform\resample.py,
Data Pipeline,Class,Subsample,,src\uni2ts\transform\resample.py,
Data Pipeline,Class,GaussianFilterSubsample,,src\uni2ts\transform\resample.py,
Data Pipeline,Class,Downsample,,src\uni2ts\transform\resample.py,
Data Pipeline,Class,Upsample,,src\uni2ts\transform\resample.py,
Data Pipeline,Class,SequencifyField,,src\uni2ts\transform\reshape.py,
Data Pipeline,Class,PackFields,,src\uni2ts\transform\reshape.py,
Data Pipeline,Method,PackFields.pop_field,,src\uni2ts\transform\reshape.py,"data_entry, field"
Data Pipeline,Class,FlatPackFields,,src\uni2ts\transform\reshape.py,
Data Pipeline,Method,FlatPackFields.pop_field,,src\uni2ts\transform\reshape.py,"data_entry, field"
Data Pipeline,Class,PackCollection,,src\uni2ts\transform\reshape.py,
Data Pipeline,Class,FlatPackCollection,,src\uni2ts\transform\reshape.py,
Data Pipeline,Class,Transpose,,src\uni2ts\transform\reshape.py,
Data Pipeline,Method,Transpose.transpose,,src\uni2ts\transform\reshape.py,"data_entry, field"
Data Pipeline,Class,MaskedPrediction,,src\uni2ts\transform\task.py,
Data Pipeline,Class,ExtendMask,,src\uni2ts\transform\task.py,
Data Pipeline,Class,EvalMaskedPrediction,,src\uni2ts\transform\task.py,
Data Pipeline,Class,Transformation,,src\uni2ts\transform\_base.py,
Data Pipeline,Method,Transformation.chain,,src\uni2ts\transform\_base.py,other
Data Pipeline,Class,Chain,Chain multiple transformations together.,src\uni2ts\transform\_base.py,
Data Pipeline,Class,Identity,,src\uni2ts\transform\_base.py,
Data Pipeline,Class,MapFuncMixin,,src\uni2ts\transform\_mixin.py,
Data Pipeline,Method,MapFuncMixin.map_func,,src\uni2ts\transform\_mixin.py,"func, data_entry, fields, optional_fields"
Data Pipeline,Class,ApplyFuncMixin,,src\uni2ts\transform\_mixin.py,
Data Pipeline,Method,ApplyFuncMixin.apply_func,,src\uni2ts\transform\_mixin.py,"func, data_entry, fields, optional_fields"
Data Pipeline,Class,CollectFuncMixin,,src\uni2ts\transform\_mixin.py,
Data Pipeline,Method,CollectFuncMixin.collect_func_list,,src\uni2ts\transform\_mixin.py,"func, data_entry, fields, optional_fields"
Data Pipeline,Method,CollectFuncMixin.collect_func_dict,,src\uni2ts\transform\_mixin.py,"func, data_entry, fields, optional_fields"
Data Pipeline,Method,CollectFuncMixin.collect_func,,src\uni2ts\transform\_mixin.py,"func, data_entry, fields, optional_fields"
Data Pipeline,Class,CheckArrNDimMixin,,src\uni2ts\transform\_mixin.py,
Data Pipeline,Method,CheckArrNDimMixin.check_ndim,,src\uni2ts\transform\_mixin.py,"name, arr, expected_ndim"
Utils & Core,Function,pytest_addoption,,test\conftest.py,parser
Utils & Core,Function,pytest_configure,,test\conftest.py,config
Utils & Core,Function,pytest_collection_modifyitems,,test\conftest.py,"config, items"
Utils & Core,Function,test_create_data_entry,,test\test_fixture.py,"create_data_entry, length, freq, target_dim, past_feat_dynamic_real_dim"
Utils & Core,Function,test_create_example,,test\test_fixture.py,"create_example, length, freq, target_dim, past_feat_dynamic_real_dim"
Utils & Core,Function,test_samplers_support,,test\common\test_sampler.py,"distribution, val"
Utils & Core,Function,check_pmf,,test\common\test_sampler.py,"sampler, pmf_fn, val, num_samples"
Utils & Core,Function,test_uniform_pmf,,test\common\test_sampler.py,"val, p"
Utils & Core,Function,test_binomial_pmf,,test\common\test_sampler.py,"val, p"
Utils & Core,Function,test_beta_binomial_pmf,,test\common\test_sampler.py,"val, a, b"
Utils & Core,Function,test_packed_attention_mask,,test\common\test_torch_util.py,"sample_id, attention_mask"
Utils & Core,Function,test_mask_fill,,test\common\test_torch_util.py,"batch_shape, seq_len, dim, mask_ratio"
Utils & Core,Function,test_sized_mean,,test\common\test_torch_util.py,"shape, dim, max_size, full_size, seed"
Utils & Core,Function,test_masked_mean,,test\common\test_torch_util.py,"shape, dim, seed"
Data Pipeline,Function,test_global_dataset,,test\data\test_dataset.py,hf_dataset_path
Data Pipeline,Function,test_multi_dataset,,test\data\test_dataset.py,hf_dataset_path
Data Pipeline,Function,test_weighted_dataset,,test\data\test_dataset.py,"hf_dataset_path, weight, sample_time_series, seed"
Data Pipeline,Function,test_eval_dataset,,test\data\test_dataset.py,"hf_dataset_path, windows"
Data Pipeline,Function,_test_item,,test\data\test_indexer.py,"item, target_dim, past_feat_dynamic_real_dim, ts_lengths"
Data Pipeline,Function,_test_batch,,test\data\test_indexer.py,"batch, target_dim, past_feat_dynamic_real_dim, ts_lengths"
Data Pipeline,Function,test_hf_dataset_indexer_int,,test\data\test_indexer.py,hf_dataset_path
Data Pipeline,Function,test_hf_dataset_indexer_list,,test\data\test_indexer.py,hf_dataset_path
Data Pipeline,Function,test_hf_dataset_indexer_slice,,test\data\test_indexer.py,hf_dataset_path
Data Pipeline,Function,test_hf_dataset_indexer_index_error,,test\data\test_indexer.py,"hf_dataset_path, idx"
Data Pipeline,Class,SimpleDataset,,test\data\test_loader.py,
Data Pipeline,Class,SimpleDataset2,,test\data\test_loader.py,
Data Pipeline,Class,TSDataset,,test\data\test_loader.py,
Data Pipeline,Function,test_basic,,test\data\test_loader.py,"dataset_size, batch_size, batch_size_factor, drop_last, fill_last"
Data Pipeline,Function,test_loop,,test\data\test_loader.py,"dataset_size, batch_size, num_epochs"
Data Pipeline,Function,test_cycle_loop,,test\data\test_loader.py,"dataset_size, batch_size, batch_size_factor"
Data Pipeline,Function,test_num_batches_per_epoch,,test\data\test_loader.py,"dataset_size, batch_size, num_batches_per_epoch, num_epochs"
Data Pipeline,Function,test_multiple_fields,,test\data\test_loader.py,
Data Pipeline,Function,test_shuffle,,test\data\test_loader.py,
Data Pipeline,Function,test_input_longer_than_max_length,,test\data\test_loader.py,
Data Pipeline,Function,test_non_ts_input,,test\data\test_loader.py,create_example
Data Pipeline,Function,test_dtype,,test\data\test_loader.py,dtype
Data Pipeline,Function,test_packing_single_dim,,test\data\test_loader.py,"create_example, batch_size, batch_size_factor"
Data Pipeline,Function,test_packing_multi_dim,,test\data\test_loader.py,"create_example, target_dim, past_feat_dynamic_real_dim"
Data Pipeline,Function,test_dataset_builder,,test\data\builder\test_base.py,airpassengers_dataset_builder
Data Pipeline,Function,test_simple_dataset_builder_wide,,test\data\builder\test_simple.py,"tmp_path_factory, get_wide_df, multivariate, offset, date_offset"
Data Pipeline,Function,test_simple_dataset_builder_long,,test\data\builder\test_simple.py,"tmp_path_factory, get_long_df, offset, date_offset"
Distribution,Function,test_multi_out_size_linear_proj,,test\distribution\test_base.py,"out_features, args_dim, batch_shape, in_features"
Distribution,Function,histogram,,test\distribution\test_mixture.py,samples
Distribution,Function,diff,,test\distribution\test_mixture.py,"x, y"
Distribution,Function,get_normal_distribution,,test\distribution\test_mixture.py,"shape, loc, scale"
Distribution,Function,get_student_t_distribution,,test\distribution\test_mixture.py,"shape, loc, scale, df"
Distribution,Function,test_mixture_sample_stats,,test\distribution\test_mixture.py,"distr1_func, distr2_func, logits, batch_shape"
Distribution,Function,test_mixture_log_prob,,test\distribution\test_mixture.py,"distribution, values_outside_support, p"
Distribution,Function,test_mixture_grads,,test\distribution\test_mixture.py,
Distribution,Function,test_mixture_output,,test\distribution\test_mixture.py,"batch_shape, hidden_dim, patch_sizes, sample_shape"
Distribution,Function,test_neg_binom,,test\distribution\test_negative_binomial.py,"total_count, logits, sample_shape"
Distribution,Function,test_neg_binom_log_prob,,test\distribution\test_negative_binomial.py,"total_count, logits, value"
Distribution,Function,test_continuous_neg_binom_log_prob,,test\distribution\test_negative_binomial.py,"total_count, logits, value"
Distribution,Function,test_student_t_output_shape,,test\distribution\test_student_t.py,"batch_shape, in_features, out_features_ls, sample_shape"
Utils & Core,Function,create_data_entry,,test\fixture\fixture.py,
Utils & Core,Function,create_example,,test\fixture\fixture.py,
Utils & Core,Function,parquet_files,,test\fixture\fixture.py,"tmp_path_factory, create_data_entry, request"
Utils & Core,Function,hf_dataset_path,,test\fixture\fixture.py,"tmp_path_factory, create_example, request"
Utils & Core,Class,AirPassengersDatasetBuilder,,test\fixture\fixture.py,
Utils & Core,Method,AirPassengersDatasetBuilder.build_dataset,,test\fixture\fixture.py,
Utils & Core,Function,airpassengers_dataset_builder,,test\fixture\fixture.py,"tmp_path_factory, request"
Utils & Core,Function,get_wide_df,,test\fixture\fixture.py,"tmp_path_factory, request"
Utils & Core,Function,get_long_df,,test\fixture\fixture.py,"tmp_path_factory, request"
Training & Eval,Function,pack_seq,,test\loss\test_packed_loss.py,"xs, max_seq_len"
Training & Eval,Function,_test_packed_loss,,test\loss\test_packed_loss.py,"loss_accum_func, packed_loss_func, samples, max_seq_len, max_patch_size, observed_pct, possible_nan"
Training & Eval,Function,test_packed_rmse_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Training & Eval,Function,test_packed_mae_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Training & Eval,Function,test_packed_mape_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Training & Eval,Function,test_packed_smape_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Training & Eval,Function,test_packed_nmae_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed, normalize"
Training & Eval,Function,test_packed_nrmse_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed, normalize"
Training & Eval,Function,test_packed_nmlse_loss,,test\loss\test_packed_loss.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Forecasting Models,Function,test_moirai_pretrain,,test\model\test_moirai.py,"batch_size, d_model, num_layers, max_seq_len, max_dim, patch_sizes, scaling, loss_func"
Forecasting Models,Function,test_moirai_transform_map,,test\model\test_moirai.py,"create_data_entry, target_dim, past_feat_dynamic_real_dim, length, max_seq_len, max_dim, patch_sizes, d_model, num_layers, scaling, loss_func"
Forecasting Models,Function,test_moirai_forecast,,test\model\test_moirai.py,"batch_size, context_length, prediction_length, target_dim, feat_dynamic_real_dim, past_feat_dynamic_real_dim, patch_size, num_samples"
Forecasting Models,Function,test_moirai_forecast_auto,,test\model\test_moirai.py,"batch_size, context_length, prediction_length, target_dim, feat_dynamic_real_dim, past_feat_dynamic_real_dim, num_samples"
Forecasting Models,Function,test_moirai_forecast_hparams_context,,test\model\test_moirai.py,"batch_size, context_length, prediction_length, target_dim, feat_dynamic_real_dim, past_feat_dynamic_real_dim, patch_size, num_samples"
Forecasting Models,Function,test_gqa,,test\module\test_attention.py,"batch_shape, dim, kv_len, q_len, use_attn_mask, num_heads, num_groups, norm_layer, softmax_scale, attn_dropout_p"
Forecasting Models,Function,test_all_masked,,test\module\test_attention.py,"batch_shape, dim, q_len, kv_len"
Forecasting Models,Function,test_mqa,,test\module\test_attention.py,"batch_shape, dim, q_len, kv_len"
Forecasting Models,Function,test_mha,,test\module\test_attention.py,"batch_shape, dim, q_len, kv_len"
Forecasting Models,Function,test_feedforward,,test\module\test_ffn.py,"use_glu, batch_shape, in_dim, hidden_dim, out_dim, activation, bias, ffn_dropout_p"
Forecasting Models,Function,test_rms_norm,,test\module\test_norm.py,"batch_shape, normalized_shape, weight"
Forecasting Models,Function,pack_seq,,test\module\test_packed_scaler.py,"xs, max_seq_len, pad_fn"
Forecasting Models,Function,_test_packed_scaler,,test\module\test_packed_scaler.py,"get_loc_scale_func, packed_scaler, samples, max_seq_len, max_patch_size, observed_pct"
Forecasting Models,Function,test_packed_nop_scaler,,test\module\test_packed_scaler.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Forecasting Models,Function,test_packed_std_scaler,,test\module\test_packed_scaler.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Forecasting Models,Function,test_packed_abs_mean_scaler,,test\module\test_packed_scaler.py,"max_seq_len, max_patch_size, samples, observed_pct, seed"
Data Pipeline,Function,test_transformer_encoder_layer,,test\module\test_transformer.py,"post_attn_dropout_p, pre_norm, dim, norm_layer"
Data Pipeline,Function,test_transformer_encoder,,test\module\test_transformer.py,"batch_shape, d_model, num_layers, num_heads, pre_norm, use_glu, num_groups, d_ff, expectation, dropout_p"
Data Pipeline,Function,test_transformer_encoder_position_init,,test\module\test_transformer.py,"var_attn_bias_layer, time_attn_bias_layer, var_qk_proj_layer, time_qk_proj_layer, shared_layers, d_model, num_layers"
Data Pipeline,Function,test_transformer_encoder_position_forward,,test\module\test_transformer.py,"var_attn_bias_layer, time_attn_bias_layer, var_qk_proj_layer, time_qk_proj_layer, batch_shape, use_attn_mask, use_var_id, use_time_id, time_len, d_model, num_layers, shared_layers"
Forecasting Models,Function,test_multi_in_size_linear,,test\module\test_ts_embed.py,"batch_shape, in_features_ls, out_features, bias, seed"
Forecasting Models,Function,test_multi_out_size_linear,,test\module\test_ts_embed.py,"batch_shape, in_features, out_features_ls, dim, bias, seed"
Forecasting Models,Function,test_sinusoidal_position_encoding,,test\module\position\test_additive.py,"batch_shape, seq_len, expectation, width, normalize, max_len"
Forecasting Models,Function,test_learned_embedding,,test\module\position\test_additive.py,"batch_shape, seq_len, expectation, width, normalize, max_len"
Forecasting Models,Function,test_binary_attention_bias,,test\module\position\test_attn_bias.py,"batch_shape, num_heads, num_groups, q_len, kv_len, dim"
Forecasting Models,Function,test_linear_attention_bias,,test\module\position\test_attn_bias.py,"batch_shape, num_heads, num_groups, q_len, kv_len, dim"
Forecasting Models,Function,test_rotary_projection,,test\module\position\test_attn_projection.py,"batch_shape, seq_len, dim, num_heads, num_groups, max_len, seed"
Data Pipeline,Function,test_min_max,,test\transform\test_crop.py,
Data Pipeline,Function,array_in,,test\transform\test_crop.py,"arr, test_arr"
Data Pipeline,Function,test_not_in_array,,test\transform\test_crop.py,"arr, test_arr"
Data Pipeline,Function,test_patch_crop,,test\transform\test_crop.py,"create_data_entry, min_time_patches, max_patches, flatten, offset, length, dim, patch_size, expectation, seed"
Data Pipeline,Function,test_patch_crop_transform_pipeline,,test\transform\test_crop.py,"create_data_entry, length, freq, target_dim, past_feat_dynamic_real_dim, flatten, seed"
Data Pipeline,Function,test_eval_crop,,test\transform\test_crop.py,"create_data_entry, length, dim, prediction_length, context_length, windows, distance, offset, expectation"
Data Pipeline,Function,test_add_variate_index,,test\transform\test_feature.py,"field_map, optional_map, max_dim, patch_size, randomize, collection_type"
Data Pipeline,Function,test_add_time_index,,test\transform\test_feature.py,"field_map, optional_map, patch_size, collection_type"
Data Pipeline,Function,test_add_observed_mask,,test\transform\test_feature.py,"field_map, optional_map, collection_type"
Data Pipeline,Function,test_dummy_value_imputation,,test\transform\test_imputation.py,"x, y, value, fields"
Data Pipeline,Function,test_last_value_imputation,,test\transform\test_imputation.py,"x, y, value, fields"
Data Pipeline,Function,test_pad,,test\transform\test_pad.py,"min_length, target_length, dim"
Data Pipeline,Function,test_pad_freq,,test\transform\test_pad.py,"min_length, target_length, dim"
Data Pipeline,Function,test_patch_eval_pad,,test\transform\test_pad.py,"prediction_length, context_length, patch_size, dim"
Data Pipeline,Function,fixed_patch_size_constraints,,test\transform\test_patch.py,"start, stop"
Data Pipeline,Function,test_default_patch_size_constraints,,test\transform\test_patch.py,freq
Data Pipeline,Function,test_get_patch_size,,test\transform\test_patch.py,"create_data_entry, freq, patch_sizes, patch_size_constraints, expectation"
Data Pipeline,Function,test_patchify,,test\transform\test_patch.py,"create_data_entry, target_dim"
Data Pipeline,Function,test_sample_dimension_shape,,test\transform\test_resample.py,"create_data_entry, target_dim, past_feat_dynamic_real_dim, seed"
Data Pipeline,Function,test_pack_fields,,test\transform\test_reshape.py,"length, output_field, field_dim_mapping, optional_field_dim_mapping, patch_size"
Data Pipeline,Function,test_flat_pack_fields,,test\transform\test_reshape.py,"length, output_field, field_dim_mapping, optional_field_dim_mapping, patch_size"
Data Pipeline,Function,test_pack_collection,,test\transform\test_reshape.py,"length, dims, patch_size"
Data Pipeline,Function,test_flat_pack_collection,,test\transform\test_reshape.py,"lengths, dims, patch_size"
Data Pipeline,Function,test_patch_size_sequence,,test\transform\test_reshape.py,"create_data_entry, length, target_dim"
Data Pipeline,Function,test_masked_prediction,,test\transform\test_task.py,"length, target_dim, min_mask_ratio, max_mask_ratio, truncate_map, optional_truncate_map, patch_size, truncate_list"
Data Pipeline,Function,test_extend_mask,,test\transform\test_task.py,"field_map, optional_map, patch_size, target_mask_shape"
Data Pipeline,Function,test_eval_masked_prediction,,test\transform\test_task.py,"length, target_dim, mask_length, truncate_map, optional_truncate_map, patch_size, truncate_list"
