File,Type,Name,Args,Docstring,Line
src\uni2ts\module\transformer.py,Method,TransformerEncoder.__init__,"d_model, num_layers, num_heads, num_groups, pre_norm, attn_dropout_p, dropout_p, norm_layer, activation, use_moe, use_glu, use_qk_norm, var_attn_bias_layer, time_attn_bias_layer, var_qk_proj_layer, time_qk_proj_layer, shared_var_attn_bias, shared_time_attn_bias, shared_var_qk_proj, shared_time_qk_proj, d_ff",,92
src\uni2ts\module\transformer.py,Method,TransformerEncoder.get_layer,"dim, num_heads, num_groups, layer, shared_layer",,203
src\uni2ts\module\transformer.py,Method,TransformerEncoder.forward,"x, attn_mask, var_id, time_id",,217
src\uni2ts\module\ts_embed.py,Function,fs2idx,"feat_size, feat_sizes",,27
src\uni2ts\module\ts_embed.py,Class,MultiInSizeLinear,N/A,,37
src\uni2ts\module\ts_embed.py,Method,MultiInSizeLinear.__init__,"in_features_ls, out_features, bias, dtype",,38
src\uni2ts\module\ts_embed.py,Method,MultiInSizeLinear.reset_parameters,,,78
src\uni2ts\module\ts_embed.py,Method,MultiInSizeLinear.forward,"x, in_feat_size",,89
src\uni2ts\module\ts_embed.py,Method,MultiInSizeLinear.extra_repr,,,104
src\uni2ts\module\ts_embed.py,Class,FeatLinear,N/A,,113
src\uni2ts\module\ts_embed.py,Method,FeatLinear.__init__,"in_features_ls, out_features, bias, dtype",,114
src\uni2ts\module\ts_embed.py,Method,FeatLinear.reset_parameters,,,144
src\uni2ts\module\ts_embed.py,Method,FeatLinear.forward,"x, in_feat_size",,151
src\uni2ts\module\ts_embed.py,Method,FeatLinear.extra_repr,,,166
src\uni2ts\module\ts_embed.py,Class,MultiOutSizeLinear,N/A,,175
src\uni2ts\module\ts_embed.py,Method,MultiOutSizeLinear.__init__,"in_features, out_features_ls, dim, bias, dtype",,176
src\uni2ts\module\ts_embed.py,Method,MultiOutSizeLinear.reset_parameters,,,218
src\uni2ts\module\ts_embed.py,Method,MultiOutSizeLinear.forward,"x, out_feat_size",,230
src\uni2ts\module\ts_embed.py,Method,MultiOutSizeLinear.extra_repr,,,245
src\uni2ts\module\ts_embed.py,Class,ResidualBlock,N/A,,254
src\uni2ts\module\ts_embed.py,Method,ResidualBlock.__init__,"input_dims, hidden_dims, output_dims",,255
src\uni2ts\module\ts_embed.py,Method,ResidualBlock.reset_parameters,,,277
src\uni2ts\module\ts_embed.py,Method,ResidualBlock.forward,x,,286
src\uni2ts\module\position\additive.py,Class,SinusoidalPositionEncoding,N/A,,23
src\uni2ts\module\position\additive.py,Method,SinusoidalPositionEncoding.__init__,,Construct a sinusoidal positional embedding module.,24
src\uni2ts\module\position\additive.py,Method,SinusoidalPositionEncoding.forward,pos_id,,56
src\uni2ts\module\position\additive.py,Class,LearnedEmbedding,N/A,,62
src\uni2ts\module\position\additive.py,Method,LearnedEmbedding.__init__,,,63
src\uni2ts\module\position\additive.py,Method,LearnedEmbedding.forward,pos_id,,75
src\uni2ts\module\position\attn_bias.py,Class,AttentionBias,N/A,,24
src\uni2ts\module\position\attn_bias.py,Method,AttentionBias.__init__,"dim, num_heads, num_groups",,25
src\uni2ts\module\position\attn_bias.py,Method,AttentionBias.forward,"query, key, query_id, kv_id",,41
src\uni2ts\module\position\attn_bias.py,Class,RelativeAttentionBias,N/A,,50
src\uni2ts\module\position\attn_bias.py,Method,RelativeAttentionBias.__init__,"num_buckets, dim, num_heads, num_groups",,51
src\uni2ts\module\position\attn_bias.py,Method,RelativeAttentionBias.forward,"query, key, query_id, kv_id",,57
src\uni2ts\module\position\attn_bias.py,Class,BinaryAttentionBias,N/A,,67
src\uni2ts\module\position\attn_bias.py,Method,BinaryAttentionBias.__init__,"dim, num_heads, num_groups",,68
src\uni2ts\module\position\attn_bias.py,Method,BinaryAttentionBias.forward,"query, key, query_id, kv_id",,72
src\uni2ts\module\position\attn_bias.py,Class,LinearAttentionBias,N/A,,90
src\uni2ts\module\position\attn_bias.py,Method,LinearAttentionBias.__init__,"dim, num_heads, num_groups",,91
src\uni2ts\module\position\attn_bias.py,Method,LinearAttentionBias.forward,"query, key, query_id, kv_id",,102
src\uni2ts\module\position\attn_projection.py,Class,Projection,N/A,,27
src\uni2ts\module\position\attn_projection.py,Method,Projection.__init__,"proj_width, num_heads, num_groups",,28
src\uni2ts\module\position\attn_projection.py,Method,Projection.forward,"x, seq_id",,36
src\uni2ts\module\position\attn_projection.py,Class,IdentityProjection,N/A,,43
src\uni2ts\module\position\attn_projection.py,Method,IdentityProjection.__init__,,,44
src\uni2ts\module\position\attn_projection.py,Method,IdentityProjection.forward,"x, seq_id",,47
src\uni2ts\module\position\attn_projection.py,Class,RotaryProjection,N/A,,55
src\uni2ts\module\position\attn_projection.py,Method,RotaryProjection.__init__,,,56
src\uni2ts\module\position\attn_projection.py,Method,RotaryProjection.forward,"x, seq_id",,98
src\uni2ts\module\position\attn_projection.py,Class,LearnedProjection,N/A,,109
src\uni2ts\module\position\attn_projection.py,Method,LearnedProjection.__init__,,,110
src\uni2ts\module\position\attn_projection.py,Method,LearnedProjection.reset_parameters,,,125
src\uni2ts\module\position\attn_projection.py,Method,LearnedProjection.forward,"x, seq_id",,129
src\uni2ts\module\position\attn_projection.py,Class,QueryKeyProjection,N/A,,138
src\uni2ts\module\position\attn_projection.py,Method,QueryKeyProjection.__init__,"dim, num_heads, num_groups, proj_layer, kwargs, key_proj_layer, key_kwargs, partial_factor",,139
src\uni2ts\module\position\attn_projection.py,Method,QueryKeyProjection.proj_width,,,177
src\uni2ts\module\position\attn_projection.py,Method,QueryKeyProjection.split_sizes,,,183
src\uni2ts\module\position\attn_projection.py,Method,QueryKeyProjection.forward,"query, key, query_id, kv_id",,192
src\uni2ts\optim\lr_scheduler.py,Function,_get_constant_lambda,_,,25
src\uni2ts\optim\lr_scheduler.py,Function,get_constant_schedule,"optimizer, last_epoch","Create a schedule with a constant learning rate, using the learning rate set in optimizer.",29
src\uni2ts\optim\lr_scheduler.py,Function,get_reduce_on_plateau_schedule,optimizer,Create a schedule with a constant learning rate that decreases when a metric has stopped improving.,46
src\uni2ts\optim\lr_scheduler.py,Function,_get_constant_schedule_with_warmup_lr_lambda,current_step,,64
src\uni2ts\optim\lr_scheduler.py,Function,get_constant_schedule_with_warmup,"optimizer, num_warmup_steps, last_epoch",Create a schedule with a constant learning rate preceded by a warmup period during which the learning rate,72
src\uni2ts\optim\lr_scheduler.py,Function,_get_linear_schedule_with_warmup_lr_lambda,current_step,,97
src\uni2ts\optim\lr_scheduler.py,Function,get_linear_schedule_with_warmup,"optimizer, num_warmup_steps, num_training_steps, last_epoch","Create a schedule with a learning rate that decreases linearly from the initial lr set in the optimizer to 0, after",109
src\uni2ts\optim\lr_scheduler.py,Function,_get_cosine_schedule_with_warmup_lr_lambda,current_step,,138
src\uni2ts\optim\lr_scheduler.py,Function,get_cosine_schedule_with_warmup,"optimizer, num_warmup_steps, num_training_steps, num_cycles, last_epoch",Create a schedule with a learning rate that decreases following the values of the cosine function between the,155
src\uni2ts\optim\lr_scheduler.py,Function,_get_cosine_with_hard_restarts_schedule_with_warmup_lr_lambda,current_step,,193
src\uni2ts\optim\lr_scheduler.py,Function,get_cosine_with_hard_restarts_schedule_with_warmup,"optimizer, num_warmup_steps, num_training_steps, num_cycles, last_epoch",Create a schedule with a learning rate that decreases following the values of the cosine function between the,212
src\uni2ts\optim\lr_scheduler.py,Function,_get_polynomial_decay_schedule_with_warmup_lr_lambda,current_step,,249
src\uni2ts\optim\lr_scheduler.py,Function,get_polynomial_decay_schedule_with_warmup,"optimizer, num_warmup_steps, num_training_steps, lr_end, power, last_epoch",Create a schedule with a learning rate that decreases as a polynomial decay from the initial lr set in the,270
src\uni2ts\optim\lr_scheduler.py,Function,_get_inverse_sqrt_schedule_lr_lambda,current_step,,323
src\uni2ts\optim\lr_scheduler.py,Function,get_inverse_sqrt_schedule,"optimizer, num_warmup_steps, timescale, last_epoch","Create a schedule with an inverse square-root learning rate, from the initial lr set in the optimizer, after a",333
src\uni2ts\optim\lr_scheduler.py,Class,SchedulerType,N/A,,370
src\uni2ts\optim\lr_scheduler.py,Function,get_scheduler,"name, optimizer, num_warmup_steps, num_training_steps, scheduler_specific_kwargs",Unified API to get any scheduler from its name.,393
src\uni2ts\transform\crop.py,Class,PatchCrop,N/A,Crop fields in a data_entry in the temporal dimension based on a patch_size.,31
src\uni2ts\transform\crop.py,Class,EvalCrop,N/A,,112
src\uni2ts\transform\crop.py,Class,FinetunePatchCrop,N/A,"Similar to EvalCrop, crop training samples based on specific context_length and prediction_length",151
src\uni2ts\transform\feature.py,Class,AddVariateIndex,N/A,Add variate_id to data_entry,27
src\uni2ts\transform\feature.py,Class,AddTimeIndex,N/A,Add time_id to data_entry,75
src\uni2ts\transform\feature.py,Class,AddObservedMask,N/A,,108
src\uni2ts\transform\feature.py,Class,AddSampleIndex,N/A,Add sample_id when sequence packing is not used. Follow the implementation in MoiraiForecast.,131
src\uni2ts\transform\field.py,Class,SetValue,N/A,,24
src\uni2ts\transform\field.py,Class,LambdaSetFieldIfNotPresent,N/A,,32
src\uni2ts\transform\field.py,Method,LambdaSetFieldIfNotPresent.set_field,"data_entry, field, value",,37
src\uni2ts\transform\field.py,Class,SelectFields,N/A,,47
src\uni2ts\transform\field.py,Class,RemoveFields,N/A,,58
src\uni2ts\transform\imputation.py,Class,ImputationMethod,N/A,,26
src\uni2ts\transform\imputation.py,Class,DummyValueImputation,N/A,,33
src\uni2ts\transform\imputation.py,Class,LastValueImputation,N/A,,44
src\uni2ts\transform\imputation.py,Class,CausalMeanImputation,N/A,This class replaces each missing value with the average of all the values,66
src\uni2ts\transform\imputation.py,Class,ImputeTimeSeries,N/A,,112
src\uni2ts\transform\pad.py,Class,Pad,N/A,,26
src\uni2ts\transform\pad.py,Method,Pad.map,"data_entry, field",,40
src\uni2ts\transform\pad.py,Class,PadFreq,N/A,,54
src\uni2ts\transform\pad.py,Method,PadFreq.map,"data_entry, field",,69
src\uni2ts\transform\pad.py,Class,EvalPad,N/A,,84
src\uni2ts\transform\pad.py,Method,EvalPad.map,"data_entry, field",,99
src\uni2ts\transform\patch.py,Class,PatchSizeConstraints,N/A,,33
src\uni2ts\transform\patch.py,Class,FixedPatchSizeConstraints,N/A,,44
src\uni2ts\transform\patch.py,Class,DefaultPatchSizeConstraints,N/A,,57
src\uni2ts\transform\patch.py,Class,GetPatchSize,N/A,,78
src\uni2ts\transform\patch.py,Class,Patchify,N/A,,124
src\uni2ts\transform\resample.py,Class,SampleDimension,N/A,,30
src\uni2ts\transform\resample.py,Class,Subsample,N/A,,70
src\uni2ts\transform\resample.py,Class,GaussianFilterSubsample,N/A,,77
src\uni2ts\transform\resample.py,Class,Downsample,N/A,,85
src\uni2ts\transform\resample.py,Class,Upsample,N/A,,90
src\uni2ts\transform\reshape.py,Class,SequencifyField,N/A,,27
src\uni2ts\transform\reshape.py,Class,PackFields,N/A,,41
src\uni2ts\transform\reshape.py,Method,PackFields.pop_field,"data_entry, field",,63
src\uni2ts\transform\reshape.py,Class,FlatPackFields,N/A,,68
src\uni2ts\transform\reshape.py,Method,FlatPackFields.pop_field,"data_entry, field",,90
src\uni2ts\transform\reshape.py,Class,PackCollection,N/A,,95
src\uni2ts\transform\reshape.py,Class,FlatPackCollection,N/A,,111
src\uni2ts\transform\reshape.py,Class,Transpose,N/A,,127
src\uni2ts\transform\reshape.py,Method,Transpose.transpose,"data_entry, field",,141
src\uni2ts\transform\task.py,Class,MaskedPrediction,N/A,,28
src\uni2ts\transform\task.py,Class,ExtendMask,N/A,,89
src\uni2ts\transform\task.py,Class,EvalMaskedPrediction,N/A,,117
src\uni2ts\transform\_base.py,Class,Transformation,N/A,,21
src\uni2ts\transform\_base.py,Method,Transformation.chain,other,,25
src\uni2ts\transform\_base.py,Class,Chain,N/A,Chain multiple transformations together.,38
src\uni2ts\transform\_base.py,Class,Identity,N/A,,66
src\uni2ts\transform\_mixin.py,Class,MapFuncMixin,N/A,,22
src\uni2ts\transform\_mixin.py,Method,MapFuncMixin.map_func,"func, data_entry, fields, optional_fields",,24
src\uni2ts\transform\_mixin.py,Class,ApplyFuncMixin,N/A,,37
src\uni2ts\transform\_mixin.py,Method,ApplyFuncMixin.apply_func,"func, data_entry, fields, optional_fields",,39
src\uni2ts\transform\_mixin.py,Class,CollectFuncMixin,N/A,,52
src\uni2ts\transform\_mixin.py,Method,CollectFuncMixin.collect_func_list,"func, data_entry, fields, optional_fields",,54
src\uni2ts\transform\_mixin.py,Method,CollectFuncMixin.collect_func_dict,"func, data_entry, fields, optional_fields",,69
src\uni2ts\transform\_mixin.py,Method,CollectFuncMixin.collect_func,"func, data_entry, fields, optional_fields",,83
src\uni2ts\transform\_mixin.py,Class,CheckArrNDimMixin,N/A,,112
src\uni2ts\transform\_mixin.py,Method,CheckArrNDimMixin.check_ndim,"name, arr, expected_ndim",,113
test\conftest.py,Function,pytest_addoption,parser,,25
test\conftest.py,Function,pytest_configure,config,,32
test\conftest.py,Function,pytest_collection_modifyitems,"config, items",,36
test\test_fixture.py,Function,test_create_data_entry,"create_data_entry, length, freq, target_dim, past_feat_dynamic_real_dim",,27
test\test_fixture.py,Function,test_create_example,"create_example, length, freq, target_dim, past_feat_dynamic_real_dim",,57
test\common\test_sampler.py,Function,test_samplers_support,"distribution, val",,27
test\common\test_sampler.py,Function,check_pmf,"sampler, pmf_fn, val, num_samples",,37
test\common\test_sampler.py,Function,test_uniform_pmf,"val, p",,74
test\common\test_sampler.py,Function,test_binomial_pmf,"val, p",,89
test\common\test_sampler.py,Function,test_beta_binomial_pmf,"val, a, b",,105
test\common\test_torch_util.py,Function,test_packed_attention_mask,"sample_id, attention_mask",,82
test\common\test_torch_util.py,Function,test_mask_fill,"batch_shape, seq_len, dim, mask_ratio",,99
test\common\test_torch_util.py,Function,test_sized_mean,"shape, dim, max_size, full_size, seed",,130
test\common\test_torch_util.py,Function,test_masked_mean,"shape, dim, seed",,185
test\data\test_dataset.py,Function,test_global_dataset,hf_dataset_path,,46
test\data\test_dataset.py,Function,test_multi_dataset,hf_dataset_path,,77
test\data\test_dataset.py,Function,test_weighted_dataset,"hf_dataset_path, weight, sample_time_series, seed",,139
test\data\test_dataset.py,Function,test_eval_dataset,"hf_dataset_path, windows",,203
test\data\test_indexer.py,Function,_test_item,"item, target_dim, past_feat_dynamic_real_dim, ts_lengths",,35
test\data\test_indexer.py,Function,_test_batch,"batch, target_dim, past_feat_dynamic_real_dim, ts_lengths",,61
test\data\test_indexer.py,Function,test_hf_dataset_indexer_int,hf_dataset_path,,108
test\data\test_indexer.py,Function,test_hf_dataset_indexer_list,hf_dataset_path,,141
test\data\test_indexer.py,Function,test_hf_dataset_indexer_slice,hf_dataset_path,,174
test\data\test_indexer.py,Function,test_hf_dataset_indexer_index_error,"hf_dataset_path, idx",,200
test\data\test_loader.py,Class,SimpleDataset,N/A,,30
test\data\test_loader.py,Class,SimpleDataset2,N/A,,45
test\data\test_loader.py,Class,TSDataset,N/A,,58
test\data\test_loader.py,Function,test_basic,"dataset_size, batch_size, batch_size_factor, drop_last, fill_last",,91
test\data\test_loader.py,Function,test_loop,"dataset_size, batch_size, num_epochs",,115
test\data\test_loader.py,Function,test_cycle_loop,"dataset_size, batch_size, batch_size_factor",,136
test\data\test_loader.py,Function,test_num_batches_per_epoch,"dataset_size, batch_size, num_batches_per_epoch, num_epochs",,161
test\data\test_loader.py,Function,test_multiple_fields,,,182
test\data\test_loader.py,Function,test_shuffle,,,201
test\data\test_loader.py,Function,test_input_longer_than_max_length,,,226
test\data\test_loader.py,Function,test_non_ts_input,create_example,,244
test\data\test_loader.py,Function,test_dtype,dtype,,270
test\data\test_loader.py,Function,test_packing_single_dim,"create_example, batch_size, batch_size_factor",,299
test\data\test_loader.py,Function,test_packing_multi_dim,"create_example, target_dim, past_feat_dynamic_real_dim",,339
test\data\builder\test_base.py,Function,test_dataset_builder,airpassengers_dataset_builder,,28
test\data\builder\test_simple.py,Function,test_simple_dataset_builder_wide,"tmp_path_factory, get_wide_df, multivariate, offset, date_offset",,41
test\data\builder\test_simple.py,Function,test_simple_dataset_builder_long,"tmp_path_factory, get_long_df, offset, date_offset",,99
test\distribution\test_base.py,Function,test_multi_out_size_linear_proj,"out_features, args_dim, batch_shape, in_features",,57
test\distribution\test_mixture.py,Function,histogram,samples,,42
test\distribution\test_mixture.py,Function,diff,"x, y",,47
test\distribution\test_mixture.py,Function,get_normal_distribution,"shape, loc, scale",,51
test\distribution\test_mixture.py,Function,get_student_t_distribution,"shape, loc, scale, df",,61
test\distribution\test_mixture.py,Function,test_mixture_sample_stats,"distr1_func, distr2_func, logits, batch_shape",,96
test\distribution\test_mixture.py,Function,test_mixture_log_prob,"distribution, values_outside_support, p",,163
test\distribution\test_mixture.py,Function,test_mixture_grads,,,182
test\distribution\test_mixture.py,Function,test_mixture_output,"batch_shape, hidden_dim, patch_sizes, sample_shape",,221
test\distribution\test_negative_binomial.py,Function,test_neg_binom,"total_count, logits, sample_shape",,57
test\distribution\test_negative_binomial.py,Function,test_neg_binom_log_prob,"total_count, logits, value",,104
test\distribution\test_negative_binomial.py,Function,test_continuous_neg_binom_log_prob,"total_count, logits, value",,131
test\distribution\test_student_t.py,Function,test_student_t_output_shape,"batch_shape, in_features, out_features_ls, sample_shape",,26
test\fixture\fixture.py,Function,create_data_entry,,,34
test\fixture\fixture.py,Function,create_example,,,70
test\fixture\fixture.py,Function,parquet_files,"tmp_path_factory, create_data_entry, request",,106
test\fixture\fixture.py,Function,hf_dataset_path,"tmp_path_factory, create_example, request",,142
test\fixture\fixture.py,Class,AirPassengersDatasetBuilder,N/A,,172
test\fixture\fixture.py,Method,AirPassengersDatasetBuilder.build_dataset,,,181
test\fixture\fixture.py,Function,airpassengers_dataset_builder,"tmp_path_factory, request",,197
test\fixture\fixture.py,Function,get_wide_df,"tmp_path_factory, request",,215
test\fixture\fixture.py,Function,get_long_df,"tmp_path_factory, request",,236
test\loss\test_packed_loss.py,Function,pack_seq,"xs, max_seq_len",,42
test\loss\test_packed_loss.py,Function,_test_packed_loss,"loss_accum_func, packed_loss_func, samples, max_seq_len, max_patch_size, observed_pct, possible_nan",,63
test\loss\test_packed_loss.py,Function,test_packed_rmse_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed",,183
test\loss\test_packed_loss.py,Function,test_packed_mae_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed",,220
test\loss\test_packed_loss.py,Function,test_packed_mape_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed",,256
test\loss\test_packed_loss.py,Function,test_packed_smape_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed",,293
test\loss\test_packed_loss.py,Function,test_packed_nmae_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed, normalize",,331
test\loss\test_packed_loss.py,Function,test_packed_nrmse_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed, normalize",,418
test\loss\test_packed_loss.py,Function,test_packed_nmlse_loss,"max_seq_len, max_patch_size, samples, observed_pct, seed",,505
test\model\test_moirai.py,Function,test_moirai_pretrain,"batch_size, d_model, num_layers, max_seq_len, max_dim, patch_sizes, scaling, loss_func",,44
test\model\test_moirai.py,Function,test_moirai_transform_map,"create_data_entry, target_dim, past_feat_dynamic_real_dim, length, max_seq_len, max_dim, patch_sizes, d_model, num_layers, scaling, loss_func",,130
test\model\test_moirai.py,Function,test_moirai_forecast,"batch_size, context_length, prediction_length, target_dim, feat_dynamic_real_dim, past_feat_dynamic_real_dim, patch_size, num_samples",,205
test\model\test_moirai.py,Function,test_moirai_forecast_auto,"batch_size, context_length, prediction_length, target_dim, feat_dynamic_real_dim, past_feat_dynamic_real_dim, num_samples",,263
test\model\test_moirai.py,Function,test_moirai_forecast_hparams_context,"batch_size, context_length, prediction_length, target_dim, feat_dynamic_real_dim, past_feat_dynamic_real_dim, patch_size, num_samples",,321
test\module\test_attention.py,Function,test_gqa,"batch_shape, dim, kv_len, q_len, use_attn_mask, num_heads, num_groups, norm_layer, softmax_scale, attn_dropout_p",,48
test\module\test_attention.py,Function,test_all_masked,"batch_shape, dim, q_len, kv_len",,85
test\module\test_attention.py,Function,test_mqa,"batch_shape, dim, q_len, kv_len",,107
test\module\test_attention.py,Function,test_mha,"batch_shape, dim, q_len, kv_len",,139
test\module\test_ffn.py,Function,test_feedforward,"use_glu, batch_shape, in_dim, hidden_dim, out_dim, activation, bias, ffn_dropout_p",,39
test\module\test_norm.py,Function,test_rms_norm,"batch_shape, normalized_shape, weight",,29
test\module\test_packed_scaler.py,Function,pack_seq,"xs, max_seq_len, pad_fn",,31
test\module\test_packed_scaler.py,Function,_test_packed_scaler,"get_loc_scale_func, packed_scaler, samples, max_seq_len, max_patch_size, observed_pct",,53
test\module\test_packed_scaler.py,Function,test_packed_nop_scaler,"max_seq_len, max_patch_size, samples, observed_pct, seed",,175
test\module\test_packed_scaler.py,Function,test_packed_std_scaler,"max_seq_len, max_patch_size, samples, observed_pct, seed",,202
test\module\test_packed_scaler.py,Function,test_packed_abs_mean_scaler,"max_seq_len, max_patch_size, samples, observed_pct, seed",,239
test\module\test_transformer.py,Function,test_transformer_encoder_layer,"post_attn_dropout_p, pre_norm, dim, norm_layer",,47
test\module\test_transformer.py,Function,test_transformer_encoder,"batch_shape, d_model, num_layers, num_heads, pre_norm, use_glu, num_groups, d_ff, expectation, dropout_p",,94
test\module\test_transformer.py,Function,test_transformer_encoder_position_init,"var_attn_bias_layer, time_attn_bias_layer, var_qk_proj_layer, time_qk_proj_layer, shared_layers, d_model, num_layers",,180
test\module\test_transformer.py,Function,test_transformer_encoder_position_forward,"var_attn_bias_layer, time_attn_bias_layer, var_qk_proj_layer, time_qk_proj_layer, batch_shape, use_attn_mask, use_var_id, use_time_id, time_len, d_model, num_layers, shared_layers",,292
test\module\test_ts_embed.py,Function,test_multi_in_size_linear,"batch_shape, in_features_ls, out_features, bias, seed",,28
test\module\test_ts_embed.py,Function,test_multi_out_size_linear,"batch_shape, in_features, out_features_ls, dim, bias, seed",,110
test\module\position\test_additive.py,Function,test_sinusoidal_position_encoding,"batch_shape, seq_len, expectation, width, normalize, max_len",,42
test\module\position\test_additive.py,Function,test_learned_embedding,"batch_shape, seq_len, expectation, width, normalize, max_len",,79
test\module\position\test_attn_bias.py,Function,test_binary_attention_bias,"batch_shape, num_heads, num_groups, q_len, kv_len, dim",,29
test\module\position\test_attn_bias.py,Function,test_linear_attention_bias,"batch_shape, num_heads, num_groups, q_len, kv_len, dim",,55
test\module\position\test_attn_projection.py,Function,test_rotary_projection,"batch_shape, seq_len, dim, num_heads, num_groups, max_len, seed",,43
test\transform\test_crop.py,Function,test_min_max,,,27
test\transform\test_crop.py,Function,array_in,"arr, test_arr",,32
test\transform\test_crop.py,Function,test_not_in_array,"arr, test_arr",,63
test\transform\test_crop.py,Function,test_patch_crop,"create_data_entry, min_time_patches, max_patches, flatten, offset, length, dim, patch_size, expectation, seed",,122
test\transform\test_crop.py,Function,test_patch_crop_transform_pipeline,"create_data_entry, length, freq, target_dim, past_feat_dynamic_real_dim, flatten, seed",,178
test\transform\test_crop.py,Function,test_eval_crop,"create_data_entry, length, dim, prediction_length, context_length, windows, distance, offset, expectation",,268
test\transform\test_feature.py,Function,test_add_variate_index,"field_map, optional_map, max_dim, patch_size, randomize, collection_type",,38
test\transform\test_feature.py,Function,test_add_time_index,"field_map, optional_map, patch_size, collection_type",,107
test\transform\test_feature.py,Function,test_add_observed_mask,"field_map, optional_map, collection_type",,157
test\transform\test_imputation.py,Function,test_dummy_value_imputation,"x, y, value, fields",,47
test\transform\test_imputation.py,Function,test_last_value_imputation,"x, y, value, fields",,89
test\transform\test_pad.py,Function,test_pad,"min_length, target_length, dim",,31
test\transform\test_pad.py,Function,test_pad_freq,"min_length, target_length, dim",,62
test\transform\test_pad.py,Function,test_patch_eval_pad,"prediction_length, context_length, patch_size, dim",,91
test\transform\test_patch.py,Function,fixed_patch_size_constraints,"start, stop",,39
test\transform\test_patch.py,Function,test_default_patch_size_constraints,freq,,56
test\transform\test_patch.py,Function,test_get_patch_size,"create_data_entry, freq, patch_sizes, patch_size_constraints, expectation",,85
test\transform\test_patch.py,Function,test_patchify,"create_data_entry, target_dim",,112
test\transform\test_resample.py,Function,test_sample_dimension_shape,"create_data_entry, target_dim, past_feat_dynamic_real_dim, seed",,27
test\transform\test_reshape.py,Function,test_pack_fields,"length, output_field, field_dim_mapping, optional_field_dim_mapping, patch_size",,42
test\transform\test_reshape.py,Function,test_flat_pack_fields,"length, output_field, field_dim_mapping, optional_field_dim_mapping, patch_size",,100
test\transform\test_reshape.py,Function,test_pack_collection,"length, dims, patch_size",,156
test\transform\test_reshape.py,Function,test_flat_pack_collection,"lengths, dims, patch_size",,208
test\transform\test_reshape.py,Function,test_patch_size_sequence,"create_data_entry, length, target_dim",,251
test\transform\test_task.py,Function,test_masked_prediction,"length, target_dim, min_mask_ratio, max_mask_ratio, truncate_map, optional_truncate_map, patch_size, truncate_list",,49
test\transform\test_task.py,Function,test_extend_mask,"field_map, optional_map, patch_size, target_mask_shape",,138
test\transform\test_task.py,Function,test_eval_masked_prediction,"length, target_dim, mask_length, truncate_map, optional_truncate_map, patch_size, truncate_list",,190
